Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Mexico,MEX,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,3.541533095,-0.417745903,17.16458522,19.51588916,42.23826232,7.983078881,4.173332064,15.99920218,-7.877928912,5.925662827,-3.188848609,11.4497868,14.27767321,17.1868041,2.299875327,0.27278956,-5.746006716,14.04526028,15.61679579,12.74572903,15.20624395,-24.46061169,-27.3503869,5.433047783,11.06305416,-18.88178025,5.541458062,11.99883033,4.447216501,11.10154427,7.539811506,14.1176744,-2.599307393,14.44530029,-31.26273674,15.75683852,14.0929921,10.28411431,2.897147248,5.36183488,-8.749566697,-0.616771935,1.785833411,8.567732256,2.513859637,10.74325687,5.047860969,5.146072898,-11.87004609,6.786363636,6.457553111,5.340275949,-2.112637106,1.538007251,4.534329918,0.537765302,-1.219972828,0.449154593,-5.291286627,-18.14518819
Marshall Islands,MHL,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00457763,59.16381795,-8.981065541,-24.42918797,78.92195667,18.82392599,-44.83790369,-42.98732224,98.78268795,-13.12168962,-20.42582242,37.40087022,21.15296065,3.326446706,141.0605113,-63.17388691
Middle income,MIC,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.92162283,-0.208171724,-25.07925432,-10.21559928,-2.462127961,1.40173729,50.64813415,-15.05967634,45.78459511,4.486273188,19.95599837,35.79540254,9.301547784,7.386977305,13.94316068,7.7544823,5.969205812,5.621024995,5.238030554,1.920675653,4.680215721,6.157853878,5.871186896,3.11676543,-0.123226008
North Macedonia,MKD,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.09911315,-20.77411747,8.754236757,-4.081787845,0.683426013,5.03931928,17.3875969,2.325268339,-10.81656006,50.41636979,-6.148693657,18.01620631,-5.053542492,18.65080762,-9.226799537,9.486701954,13.22311583,22.33497186,-0.592487262,-3.804765981,17.92763158,10.18131102,0.493324085,10.67302798,8.270969754,12.53077975,-2.204179303,1.672892855,9.512502735,-10.23979223
Mali,MLI,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,53.80731618,40.99211664,-7.568413066,17.14333273,-0.210492341,-7.609264843,19.72551494,-19.66505725,16.01240016,16.07413,-5.969767053,8.829979202,12.1422572,-12.56941472,-5.461521651,38.60615992,-16.9703171,58.04871917,-4.92863687,1.960564102,10.77069185,10.33896252,13.67390304,3.798701251,19.3783338,2.603892765,-10.40065674,15.47784072,5.914012315,11.17628163,18.16027589,-21.03151315,-10.78083449,12.4941986,-18.88130263
Malta,MLT,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.19638341,-13.97006996,37.47227446,7.074015409,20.81149977,-11.36604865,4.571423512,-0.383657204,-9.506867235,21.32669098,-19.65425748,1.000258632,0.571355215,4.691056261,72.16507562,7.766780966,-0.592640859,3.329366435,9.444931029,-1.722181989
Myanmar,MMR,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.19924108,20.38379892,12.26503423,10.88077816,12.4433181,8.095068438,-1.53266681,1.572100945,2.178857414
Middle East & North Africa (excluding high income),MNA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,3.565645469,0.855833675,3.987992383,9.894187265,11.32529437,5.898404813,8.047974451,12.66307107,6.255248969,7.490866783,0.745362553,21.62062401,3.013554012,39.69368619,31.37163086,24.37917562,6.890717173,-13.20243739,-26.53687996,14.66721901,-3.779409646,-3.729579522,17.37928608,-12.40846144,-4.281507088,-6.507499276,-5.522122543,-20.3722694,10.12850941,11.63374734,12.18145953,-4.666312763,-18.41364275,-14.01446207,15.54195873,13.8745277,-1.969790574,8.462187191,3.107519997,3.69020937,12.454176,14.47826515,12.30153789,8.034214733,2.282464848,5.691342695,15.49710183,15.18013245,3.031641738,10.02490888,-2.031907904,-1.310249428,2.73099157,1.889898008,-2.812388192,4.928240031,6.573255414,-1.276837528,6.119311308,-7.970064617
Montenegro,MNE,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.92729325,35.12368435,-33.46533767,-13.60548796,-10.4888804,1.499907221,3.044951909,2.474541784,7.971508549,26.01487691,26.8730146,12.53554654,3.238193937,-19.51913961
Mongolia,MNG,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.76160816,17.42186013,1.351514696,-30.06406569,-26.4603944,-1.751855146,31.58223196,52.12582402,0.178539538,-40.65999631
Northern Mariana Islands,MNP,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,4.099996807,-4.214048446,-17.69999459,12.99999212,-6.599998917,14.99999368,15.3000005,9.900004482,5.899998262,11.51363459,507.952877,-9.006718265,12.48334313,8.219513496,39.15041085,-7.07967725,9.308447647,17.96489216,63.14559527,-8.260257254,-8.75894714,4.504078914,-1.671324263,-3.048124493,5.077704612,9.377073401,8.487527377,28.10790906,7.033360495,8.584742364,28.39002304,75.40523957,9.299510268,2.384586118,-15.92125809,1.230744599,-17.08873225,42.36175211,3.234736101,22.36350376
Mauritania,MRT,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,24.26230596,-38.78628064,-41.81034697,-3.333330014,-1.158640714,61.71778374,41.39575732,-17.37492409,9.837303239,5.636015895,32.08729111,-72.88963657,108.9316919,103.3318,33.4566731,-9.508181561,-21.14302232,-13.70530162,46.74626025,19.62274145,9.884625302,14.94999836,36.00000629,18.69473046,5.364525822,-1.877459003,-3.055337924,-31.45571753,5.627719388,-2.787534288,-2.787531959,63.25911278,-76.30648462,429.056275,-9.689346363,10.79500951,-20.09015153,6.446953073,-10.00506206,-1.13284808,-5.441246742,117.5207698,42.41372124,44.49206548,-31.11111624,1.58911068,3.060926115,-16.14174324,24.82254584,30.92710533,30.12279807,-2.075812098,-17.40861101,-6.942259471,-8.015913141,23.7157795,25.19339618,7.913809637,-5.446720516
Mauritius,MUS,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.89355157,1.309560942,8.995635097,-0.693839755,1.435390582,-0.806205228,-3.296414917,-6.028825139,-5.434216626,3.706166514,4.751184064,10.91075224,6.150347542,-25.32713436
Malawi,MWI,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,9.528589582,20.05494532,5.758955911,2.019479935,10.81653985,6.060613126,7.007518261,4.300163129,-5.982212643,36.4574362,1.176224079,8.200124746,27.24481755,32.22255596,-21.95233357,11.58679046,22.36480857,8.121990501,13.37094024,18.83020676,17.19071328,14.3743709,7.634969958,5.474077576,-19.73156321,-13.44882124,-2.599022867,25.94571721,22.97640976,21.39160297,29.49785953,3.416796905,22.77511099,12.65663264,25.77859618,5.7803234,11.23564265,-43.04432814,-3.862111171,29.82469648,-9.319520455,7.908374822,-1.511222108,6.860418458,-2.461323854,8.577084544,10.54063291,1.867939223,-9.688506855,23.88030145,4.520444543,18.27938786,4.854900372,2.549172338,6.738289645,4.430963767,6.28430647,-1.56898758,-3.768575222,-12.04091623
North America,NAC,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,5.701176236,7.662958749,9.274288142,-3.474042038,-11.21558397,14.05516312,9.919017273,9.71308868,4.709483577,-7.295170024,6.953687943,-11.36548476,8.675527729,22.6847308,2.902740059,1.87945499,3.903118604,2.529594322,3.76590775,-1.699132801,-5.451999233,4.713119521,5.237355842,9.028481937,2.884680502,7.026252289,9.973258371,8.095926282,7.759318634,6.261893461,-3.931828982,0.609863167,4.541558832,7.89536675,6.057718432,3.281451189,-1.22155563,-5.49496017,-16.32614244,10.64608706,4.600940267,7.232588213,4.561250089,4.034749119,3.899516281,-0.845892817,4.049514056,4.745846348,3.125813805,-4.504890132
Namibia,NAM,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-9.47318459,-17.16402019,-23.33324391,-14.37909494,-0.535559099,-7.513229323,6.826941443,13.83303999,8.432009043,27.07576915,-25.15611167,37.76781015,2.046658226,11.41931699,13.40835701,17.45867634,-12.76436427,25.5517125,2.959095441,-8.493489025,35.81101672,-2.984510912,-3.719134824,6.686447439,4.327895687,28.69306105,12.47619802,23.65107109,0.382971055,2.807688371,-4.494893527,37.87891632,6.214270493,29.80608271,-6.452715916,-27.73256922,-10.21856185,-19.11581071,0.882274912,-12.44684875
New Caledonia,NCL,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.32542805,-15.34576351,-21.80975489,81.30862482,-5.164429867,22.12847304,-7.385746926,31.82736894,-20.62919366,3.390023306,24.66305847,11.05170786,-7.306310823,-0.179083445,40.81602587,6.37101176,1.732342871,53.74699109,7.265602744,20.53038018,-0.592441538,0.708110909,5.543497114,10.81255035,10.33945483,-10.95598356,-1.181219259,18.59236382,12.70471409,4.483865937
Nigeria,NGA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,-18.3459531,-20.90206917,-30.1845904,-15.28234938,0.244620966,-6.337049373,6.528741663,6.785273274,13.89385403,-1.302473711,0.520134739,7.562117577,-2.453838643,-6.577616774,6.832183596,5.877423436,1.425328612,2.703579357,7.303042443,-22.7928232,10.30784022,21.51551685,-19.18279956,3.252903519,40.74385713,-21.54974754,-2.123573953,9.564518613,3.978188887,-7.915009357,3.359867005,7.816523997,12.98637671,-1.534403758,-4.668549516,-1.829551852,9.384233109,6.320928575,-7.019509672
Nicaragua,NIC,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,9.277061352,24.91059934,10.36358431,33.5460441,16.14544889,12.5965816,-0.026735585,-12.72954181,15.03575077,1.163203694,3.294420551,-33.01798612,104.3978349,40.65913605,-40.80660107,2.370480805,71.08667686,-58.95071362,-143.6648925,-376.2228906,52.91420712,-17.58676261,8.731440005,0.878311968,-0.597027302,-1.234593648,-1.539306151,-29.3995282,-13.42993499,-12.64289721,12.12990344,4.834972373,-18.36683076,26.45478718,14.60369703,20.7545434,21.26330079,3.362370077,30.63962482,-16.84963974,-8.391833355,-7.095370915,-1.033178894,10.68463718,11.31922474,-0.144198915,18.08488459,9.973011829,-31.5864315,10.71440544,29.1657835,5.645028952,3.474980584,-0.439621711,27.65045449,-0.263233383,1.209670597,-25.10447661,-29.56432461,14.64921731
Netherlands,NLD,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,8.892015219,-1.760689877,-5.915227268,7.832144471,0.256787693,-8.663598489,4.372093715,5.071410619,0.938608598,-3.191457474,2.806358855,-13.15619957,-4.536621205,6.895534391,7.447389962,5.644023513,7.767361939,-1.381252519,9.020252847,7.950800576,2.382516973,0.439447492,2.595317696,-7.349458701,5.844727322,5.577048395,7.662873081,7.159944042,6.506446945,6.333872044,1.484828091,3.862025683,-6.723909774,-1.972796907,0.955599301,3.440004472,6.591348133,15.07002041,-2.279816984,-11.89897955,-1.648967088,2.061058547,-6.030844529,-0.574976428,-1.332493691,29.1402734,-6.739790687,4.163422459,3.893976116,7.668502105,-5.438727431
Norway,NOR,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,11.1028878,-5.473213599,13.93355423,9.553234766,3.661952716,7.336456307,0.595239547,-17.11688116,2.463894481,6.52546995,2.240188286,3.704713612,-5.19472311,11.19739512,2.825328914,15.92596307,-4.488545257,-5.698150329,-6.947788832,-6.020961261,-5.525471525,-0.954675232,5.661515616,7.782769658,9.849280198,1.465669043,17.44472114,12.62861067,-7.307512848,0.802252059,-4.763371317,-1.036644298,-1.949345449,16.48547382,10.56450492,12.05745404,10.96436926,0.794433674,-13.87052374,2.997340152,4.7314995,4.160054438,6.848882466,-0.712158473,-2.837253322,1.80021633,3.096362154,4.307173274,4.056787982,-6.804302771
Nepal,NPL,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.03055277,6.473445901,17.44224678,9.463639107,4.435581131,5.026684154,29.61508557,8.586057503,34.43821322,0.263157895,4.593671363,8.897659485,14.91562109,6.980951028,-7.622762443,55.17144195,12.183816,11.12493519,-29.48339868
Nauru,NRU,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,7.229529414,5.011408423,31.13284706,23.04398787,-32.51206548,4.948023098,-11.41838336,-14.83138042,12.88730393,-7.58280682,20.6483414,7.393189051,5.470087032,12.87019292,-4.131583152,-2.239924014,-4.442849563,-0.823403461,14.49010373,-8.118214821,-16.57400957,8.222762888,19.64373759,13.60628625,9.493188039,3.066121727,0.770611826,-4.755469986,15.43057799,-1.378195696,8.263351035,7.090266925,14.22629598,9.075820316,4.064949942,-5.383525209,11.51113954,-8.542057992,-13.27935967,7.437347518,8.075439843,3.676502305,7.774625083,8.45795091,2.277613767,3.078511631,8.441147277,5.067273207,-1.238891761,-5.306734886
OECD members,OED,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,1.887625691,5.65121505,9.963606365,-1.741651293,-10.25464981,8.81614502,3.591081086,5.191569971,6.596515263,-1.871075919,-0.673971461,-4.859597984,1.947328893,10.55848007,4.211130525,3.860924233,4.753921382,8.140180852,6.469374709,3.227667797,-0.913717946,0.749005731,-1.048030111,6.117246867,3.374768434,4.616136307,5.056212693,4.113107986,4.521070754,5.413483721,-1.628632318,-0.97281194,2.664961975,4.965780136,4.161130366,4.43680242,2.07477081,-3.013006503,-15.40104807,7.704201634,4.415875598,1.238048556,2.340245325,4.195172286,3.989721808,0.994332552,4.14912574,3.407085451,2.832113347,-6.162435394
Oman,OMN,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.67400718,-28.92806225,10.54120976,12.0963522,8.161347942,37.09530989,-52.94210246,160.003604,38.66406925,26.31370644,-19.93227531,-9.441652187,10.78889573,30.17833859,11.10085274,-22.47204863,22.20741253,1.842377504,11.23994111,-12.68431494,-17.44115051,
Other small states,OSS,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,60.03190291,10.04263551,16.14592771,10.73926561,21.53638348,-24.09619439,11.72832699,13.03752838,-17.77795769,17.8113786,0.159024605,-5.429391939,3.612544148,-4.837821581,11.42935817,1.85002882,12.01039022,3.886727845,4.954647318,8.094581961,5.992781719,18.53184882,2.452029075,4.874966932,10.15062674,4.370147855,3.967461665,-1.172243436,7.474494221,5.14404803,3.013821086,10.38626099,3.945843691,-0.765118958,3.825325498,5.642178071,-3.613666801,3.047091422,-9.190904285,5.121709756,2.528610424,-4.024053458,6.497325705,7.382833964,13.2128019,14.31521196,2.597594542,4.340614748,-4.316438025,-6.533801285,-6.698826862,2.540947464,2.777410144,2.75599793,14.55011206,7.272558239,9.837043945,10.71158106,-11.2731668,-1.030713758
Panama,PAN,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,26.99114071,12.65971001,12.3711353,-8.807337498,13.48088425,33.1560159,5.525967008,13.24921345,14.48467889,17.85888291,22.72247229,14.47406305,3.805706923,-5.065119562,-3.531507434,-0.948114825,-30.47062077,24.89483663,7.807720611,17.89264124,10.12927246,-0.965325836,-37.38302887,-3.947699406,-4.084012238,28.62935567,2.480035987,-61.77194222,-27.33369491,260.1698058,10.51552909,38.63488552,13.76011691,14.31847376,10.79677206,7.460666199,4.225012322,10.92932032,3.543294179,-9.213702068,-24.18134225,-5.429226088,19.04026568,9.865916463,2.846345974,13.53927081,38.90684188,28.19567483,-21.39975407,32.8553882,13.78300262,25.35836469,10.50904352,6.144271849,6.442381517,-0.467213115,8.223118944,2.048974498,-2.650102902,
Peru,PER,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,12.31335855,11.48630683,-3.068606408,2.878700894,13.82334184,17.22230004,-4.588635956,-21.65445551,5.41123811,8.848953594,14.93556252,-5.800351536,47.90245786,33.45369122,-1.978681097,-13.29231792,-12.18885437,-7.219917012,16.72629696,36.76144384,22.18224712,-6.784610929,-35.32016261,-5.992794235,-14.62334455,29.79200958,22.47713473,-11.96699194,-21.23177817,0.597285068,4.205649514,1.269046489,11.7173181,33.02174742,19.85945791,-4.907990141,14.91519452,-2.060659148,-13.45586262,-2.911693278,-6.908113574,3.956207301,5.073280722,0.198890401,6.226493941,34.63070417,28.63378198,31.09631438,-20.20381421,35.8155884,12.20908737,9.49408234,8.504131694,-1.056908131,-3.575811755,-5.773975078,0.031685414,5.195595455,1.267828843,-23.39906103
Philippines,PHL,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,16.10139333,-0.586190278,17.8884233,10.53866442,6.184013553,0.064843312,10.47620627,0.697859789,4.530043483,-3.929357323,5.749895917,3.631402753,11.84924815,20.81295881,24.08203437,18.86584755,0.972394355,8.093362643,4.356045246,-3.703105843,2.83229134,8.46324408,6.736777194,-36.37795401,-31.431019,9.830774424,19.02832328,14.00453966,19.93138028,15.65734223,-17.09696291,7.810036674,7.335603882,7.811871796,2.678985052,11.59246131,10.99613973,-14.7828898,-13.06709804,1.096562716,20.49536785,6.708381124,-0.40830654,6.138892426,-4.337700488,-10.31586899,8.334858135,26.76971508,-5.99844734,30.45968621,-2.538784585,5.426360095,18.44277045,8.277978022,13.40769859,20.78957013,10.89875721,11.28233472,3.493446591,-34.40222326
Palau,PLW,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,3.993064479,7.512508258,28.26088012,31.23486261,32.88787298,19.43758011,6.655103961,5.313349053,45.14881464,60.2138854,7.59900902,-32.15800266,-36.68647808,5.609045642,-0.957367358,-9.643315821,7.870607092,2.76271948,22.65623518,4.252561384,-4.186863135,13.24078964,4.455084813,-8.482606443,-28.10117582,4.843365705,9.859765334,41.08794683,-23.9768583,0.624115342,22.98894464,3.561866656,-21.22964957,32.92117909,-1.20639938,10.38693957,-9.156339096,-14.50997438,0.065988434,36.8391366,6.981609492,-2.252671237,-5.611650874,0.019591256,,,,,,,,,,,,,,,,
Poland,POL,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.92261824,17.16401831,12.41868377,6.539141814,1.096375483,-13.48701228,-6.443313108,4.876361142,15.66034677,3.15621042,16.24107858,25.39468167,2.655937037,-12.59693079,10.47162442,12.41834305,-3.834812515,-5.788830983,12.82344436,4.706593013,-2.043171053,7.64412545,10.45329038,0.268964671,-12.13973577
Pre-demographic dividend,PRE,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.037754588,11.03719593,10.31461565,4.883754564,8.140801738,16.00272483,3.379049043,6.487512805,-19.46942867,-4.500424233,-3.441826938,-30.14938336,-5.68827841,-5.447096048,-4.068537102,-4.52420488,-1.86549943,6.514056221,8.149686703,-2.578192708
Puerto Rico,PRI,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,25.57590077,0.407651301,7.807620237,11.48609502,10.70546966,5.83264875,14.02750055,0.923854906,-2.177683561,-19.5429472,5.14201763,1.769911504,-23.66132723,4.40647482,-11.03933391,6.422462482,-4.564063685,-36.86050207,9.084046301,45.97462514,-6.605562579,-8.392554992,39.84115257,20.8558975,11.44262295,3.246052761,-7.731762918,6.897261684,8.561248074,5.393417901,10.50416632,3.03145708,13.81681082,-2.305793713,33.05631275,-0.549642732,1.180726524,-7.01658556,-0.034574099,7.659411858,-3.932487952,-0.370303986,-3.99376195,-7.883026889,-12.49267206,-7.777852214,8.114194392,5.778404891,-8.854729086,-6.021325528,0.415276233,-7.850232627,3.462093284,61.13865221,0.797961832,-21.81315275
"Korea, Dem. People's Rep.",PRK,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,-3.532836687,14.89506496,21.09068876,-8.538309509,-45.30570103,29.6528906,33.99611249,6.569270464,7.467387051,10.69633839,3.612708624,1.289654583,-19.09108583,-20.39189817,-1.992672171,17.92572392,28.61423267,21.78010959,1.990005155,10.63941093,-0.202544674,3.184642118,-8.70722416,12.14656874,6.016373984,4.156157444,13.03834225,12.33518058,7.536630196,1.54023906,1.869516601,-5.663060843,-9.853408293,4.747026393,-0.575237167,-0.198604658,3.847321076,0.847833585,-11.83160796,2.920053789,-13.64126268,-17.38533593,-5.05574894,4.065784917,5.910112165,2.531232782,11.8895059,7.837987761,3.281869547,-5.74893787
Paraguay,PRY,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,-4.781923346,23.19522592,55.31135739,19.90747538,13.38770629,5.681825393,10.93467063,-0.476294619,10.93393183,17.10857947,40.64730919,14.5388841,-2.807812699,30.96227246,18.08405915,25.38654047,14.4520733,25.10937726,19.41077356,-17.76581165,-18.47566601,0.989490169,-14.25081662,14.62782643,17.05217647,-5.558167063,9.385478734,15.05072609,9.561657783,3.558729018,3.892145726,12.87622709,4.180380586,-4.962583384,6.870533999,-10.64187089,-5.019035107,-12.74424173,1.826667481,3.589979454,10.07099644,2.698492216,-5.797280077,6.535479868,8.146890399,20.13766018,-6.973987303,33.6045171,3.949438141,-12.97862273,9.421930116,12.48730541,-4.634004622,-5.606082578,11.05398866,14.81250233,-6.663080027,-4.519591599
West Bank and Gaza,PSE,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.470430108,0.487338748,12.81856219,14.75893459,37.64965112,-29.98239155,-21.07148301,-15.27469344,27.30484331,3.079402023,7.164567955,-7.763371151,-21.93814795,34.99155881,16.14974154,-2.742085995,-6.81766233,27.87681591,14.44595757,-3.416314389,13.64933212,10.50949963,7.566214053,2.241474477,-1.952914114,-23.22185248
Pacific island small states,PSS,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,1.930846192,5.540827632,9.855345071,-2.327610119,-10.61170117,9.23192713,3.848088083,4.909438572,6.239176082,-2.384950545,-1.372952554,-3.954249566,3.151979049,10.83928841,4.197568513,4.451534016,4.688111067,8.103888126,6.535867833,2.935376494,-1.463683465,0.029317184,-1.533435158,5.399823335,4.069755831,4.225266019,4.809485144,3.89546224,4.798383024,5.42603428,-1.416250757,-0.968248972,2.753698977,4.786108428,4.081432129,4.1674467,1.863535244,-3.280850007,-15.65457607,7.58011308,4.019838587,0.998500416,2.570458191,4.045270318,3.731729838,0.659857064,4.395243274,3.527406248,2.078285085,-5.491327531
French Polynesia,PYF,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.347785739,7.095872029,1.457743056,-10.39237594
Romania,ROU,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.61533877,10.96596919,8.303654859,20.71601966,7.364985441,-0.659226541,-5.870867172,-4.636007828,-12.84141512,25.74296763,17.16180191,2.381428018,8.54707192,17.0405909,1.027330461,33.01474322,27.08548819,11.11658697,-22.50392939,-1.619823041,4.73788803,-5.072402808,-0.374337889,1.637264075,6.152528897,0.015694751,6.788106437,2.969835688,9.128089145,3.150378578
Russian Federation,RUS,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3,-36.9,-29.4,-31.2,-10.8,-6.888908867,-4.100187893,-45.19982732,-6.600615067,75.20112892,16.69953247,-2.599700126,14.30002606,12.20026651,9.499917436,17.70004408,21.99981274,10.49993335,-41.00004386,28.49973669,20.99997589,5.541933339,-5.154850269,-6.384930915,-11.74313147,-0.639176708,6.409621006,-1.591194251,3.25461219,-1.9733488
Rwanda,RWA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,3.720274718,35.82559752,-11.93350343,-6.916618607,26.38559766,5.396001826,-19.08242854,19.90091576,-10.20011087,12.7902046,31.11851805,38.19074756,1.995550511,11.86626821,34.94023753,7.599328791,15.06643575,-2.433469254,-18.81755184,47.29953394,-3.72565851,67.51987994,-15.78223778,33.99371548,9.3034831,-5.479787293,-1.129202275,0.06959412,-11.5553528,-19.23098728,-1.079661826,5.726305358,11.14428686,-81.7722329,155.784924,9.321399408,36.20637473,29.55771423,20.07192599,16.73033703,0.108966949,7.722716207,9.890796377,11.90166287,16.05020182,28.59442689,26.86614085,31.97621139,2.758844423,7.090891202,9.266292716,22.25232309,7.720231181,5.433500623,17.87209916,8.457513986,-4.537024168,0.296086586,20.59577471,3.597360361
